id,key,value,type
377516366,height,5.8,regular
377516366,building,yes,regular
377516366,street,September Drive,addr
377516366,postcode,95014,addr
377516366,housenumber,1006,addr
377516383,height,4.9,regular
377516383,building,yes,regular
377516383,street,September Drive,addr
377516383,postcode,95014,addr
377516383,housenumber,1019,addr
377516409,height,4.0,regular
377516409,building,yes,regular
377516409,street,November Drive,addr
377516409,postcode,95014,addr
377516409,housenumber,1062,addr
377516428,height,5.8,regular
377516428,building,yes,regular
377516428,street,November Drive,addr
377516428,postcode,95014,addr
377516428,housenumber,1085,addr
377516456,height,6.1,regular
377516456,building,yes,regular
377516456,street,November Drive,addr
377516456,postcode,95014,addr
377516456,housenumber,1097,addr
377516497,height,5.2,regular
377516497,building,yes,regular
377516497,street,Creekline Drive,addr
377516497,postcode,95014,addr
377516497,housenumber,7804,addr
377516531,height,5.8,regular
377516531,building,yes,regular
377516531,street,Creekline Drive,addr
377516531,postcode,95014,addr
377516531,housenumber,7828,addr
377516550,height,4.6,regular
377516550,building,yes,regular
377516550,street,Creekline Drive,addr
377516550,postcode,95014,addr
377516550,housenumber,7843,addr
377516571,height,3.4,regular
377516571,building,yes,regular
377516571,street,Festival Drive,addr
377516571,postcode,95014,addr
377516571,housenumber,7855,addr
377516594,height,6.1,regular
377516594,building,yes,regular
377516594,street,Creekline Drive,addr
377516594,postcode,95014,addr
377516594,housenumber,7872,addr
377516617,height,4.6,regular
377516617,building,yes,regular
377516617,street,Festival Drive,addr
377516617,postcode,95014,addr
377516617,housenumber,7885,addr
377516820,height,4.3,regular
377516820,building,yes,regular
377516820,street,September Drive,addr
377516820,postcode,95014,addr
377516820,housenumber,998,addr
377517371,height,5.2,regular
377517371,building,yes,regular
377517371,street,Elmsford Drive,addr
377517371,postcode,95014,addr
377517371,housenumber,1140,addr
377517388,height,7.0,regular
377517388,building,yes,regular
377517388,street,Charsan Lane,addr
377517388,postcode,95014,addr
377517388,housenumber,11480,addr
377517409,height,4.6,regular
377517409,building,yes,regular
377517409,street,Elmsford Drive,addr
377517409,postcode,95014,addr
377517409,housenumber,1158,addr
377517428,height,4.3,regular
377517428,building,yes,regular
377517428,street,Elmsford Drive,addr
377517428,postcode,95014,addr
377517428,housenumber,1174,addr
377517456,height,4.0,regular
377517456,building,yes,regular
377517456,street,Elmsford Drive,addr
377517456,postcode,95014,addr
377517456,housenumber,1188,addr
377517535,height,7.0,regular
377517535,building,yes,regular
377517535,street,Weymoth Drive,addr
377517535,postcode,95014,addr
377517535,housenumber,1248,addr
377517546,height,4.0,regular
377517546,building,yes,regular
377517546,street,Belknap Drive,addr
377517546,postcode,95014,addr
377517546,housenumber,7865,addr
377518559,building,yes,regular
377518569,building,yes,regular
377518579,building,yes,regular
377518589,building,yes,regular
377518599,building,yes,regular
377518609,building,yes,regular
377518619,building,yes,regular
377518629,building,yes,regular
377518642,building,yes,regular
377518652,building,yes,regular
377518664,building,yes,regular
377518674,building,yes,regular
377518684,building,yes,regular
377518694,building,yes,regular
377518704,building,yes,regular
377519350,building,yes,regular
377519370,building,yes,regular
377555038,building,yes,regular
377555057,building,yes,regular
377555079,building,yes,regular
377555098,building,yes,regular
377555115,building,yes,regular
377555131,building,yes,regular
377555142,building,yes,regular
377574492,height,4.0,regular
377574492,building,yes,regular
377574492,street,South Stelling Road,addr
377574492,postcode,95014,addr
377574492,housenumber,1083,addr
377574502,height,6.1,regular
377574502,building,yes,regular
377574502,street,Milky Way,addr
377574502,postcode,95014,addr
377574502,housenumber,1089,addr
377574512,height,7.0,regular
377574512,building,yes,regular
377574512,street,Milky Way,addr
377574512,postcode,95014,addr
377574512,housenumber,1093,addr
377574522,height,4.3,regular
377574522,building,yes,regular
377574522,street,Milky Way,addr
377574522,postcode,95014,addr
377574522,housenumber,1099,addr
377574532,height,4.6,regular
377574532,building,yes,regular
377574532,street,Hunterston Place,addr
377574532,postcode,95014,addr
377574532,housenumber,1105,addr
377574542,height,1.2,regular
377574542,building,yes,regular
377574542,street,Catalano Court,addr
377574542,postcode,95014,addr
377574542,housenumber,11088,addr
377574554,height,4.0,regular
377574554,building,yes,regular
377574554,street,South Stelling Road,addr
377574554,postcode,95014,addr
377574554,housenumber,1111,addr
377574565,height,4.6,regular
377574565,building,yes,regular
377574565,street,Hunterston Place,addr
377574565,postcode,95014,addr
377574565,housenumber,1120,addr
377574575,height,4.0,regular
377574575,building,yes,regular
377574575,street,Hunterston Place,addr
377574575,postcode,95014,addr
377574575,housenumber,1127,addr
377574585,height,3.7,regular
377574585,building,yes,regular
377574585,street,South Stelling Road,addr
377574585,postcode,95014,addr
377574585,housenumber,1135,addr
377574595,height,4.3,regular
377574595,building,yes,regular
377574595,street,Derbyshire Drive,addr
377574595,postcode,95014,addr
377574595,housenumber,1144,addr
377574605,height,3.7,regular
377574605,building,yes,regular
377574605,street,Derbyshire Drive,addr
377574605,postcode,95014,addr
377574605,housenumber,1149,addr
377574615,height,4.0,regular
377574615,building,yes,regular
377574615,street,Hunterston Place,addr
377574615,postcode,95014,addr
377574615,housenumber,1169,addr
377574625,height,6.4,regular
377574625,building,yes,regular
377574625,street,Manita Court,addr
377574625,postcode,95014,addr
377574625,housenumber,21039,addr
377574635,height,5.8,regular
377574635,building,yes,regular
377574635,street,Manita Court,addr
377574635,postcode,95014,addr
377574635,housenumber,21086,addr
377574645,height,4.6,regular
377574645,building,yes,regular
377574645,street,Orogrande Place,addr
377574645,postcode,95014,addr
377574645,housenumber,7704,addr
377574655,height,4.9,regular
377574655,building,yes,regular
377574655,street,Obsidian Court,addr
377574655,postcode,95014,addr
377574655,housenumber,7724,addr
377574665,height,3.7,regular
377574665,building,yes,regular
377574665,street,Squirehill Court,addr
377574665,postcode,95014,addr
377574665,housenumber,7740,addr
377574675,height,4.0,regular
377574675,building,yes,regular
377574675,street,Squirehill Court,addr
377574675,postcode,95014,addr
377574675,housenumber,7756,addr
377574686,height,6.1,regular
377574686,building,yes,regular
377574686,street,Orogrande Place,addr
377574686,postcode,95014,addr
377574686,housenumber,7770,addr
377574696,height,4.9,regular
377574696,building,yes,regular
377574696,street,Squirehill Court,addr
377574696,postcode,95014,addr
377574696,housenumber,7779,addr
377574706,height,4.3,regular
377574706,building,yes,regular
377574706,street,Robindell Way,addr
377574706,postcode,95014,addr
377574706,housenumber,7804,addr
377574716,height,5.8,regular
377574716,building,yes,regular
377574716,street,Orion Lane,addr
377574716,postcode,95014,addr
377574716,housenumber,7825,addr
377574726,height,4.3,regular
377574726,building,yes,regular
377574726,street,Robindell Way,addr
377574726,postcode,95014,addr
377574726,housenumber,7862,addr
377574736,height,0.9,regular
377574736,building,yes,regular
377574746,height,2.4,regular
377574746,building,yes,regular
377583682,hov,lane,regular
377583682,ref,G2,regular
377583682,name,Lawrence Expressway,regular
377583682,lanes,5,regular
377583682,oneway,yes,regular
377583682,highway,trunk,regular
377583682,maxspeed,50 mph,regular
377583682,lanes,right lane is hov,note
377583682,lanes,left||||,turn
377583682,county,"Santa Clara, CA",tiger
377583682,maxspeed,survey,source
377636848,height,7.0,regular
377636848,building,yes,regular
377636848,street,West Hill Court,addr
377636848,postcode,95014,addr
377636848,housenumber,1035,addr
377636858,height,4.6,regular
377636858,building,yes,regular
377636858,street,South Stelling Road,addr
377636858,postcode,95014,addr
377636858,housenumber,1070,addr
377636868,height,4.0,regular
377636868,building,yes,regular
377636868,street,Scotland Drive,addr
377636868,postcode,95014,addr
377636868,housenumber,1105,addr
377636886,height,5.5,regular
377636886,building,yes,regular
377636886,street,Hollyhead Lane,addr
377636886,postcode,95014,addr
377636886,housenumber,1118,addr
377636896,height,3.7,regular
377636896,building,yes,regular
377636896,street,Scotland Drive,addr
377636896,postcode,95014,addr
377636896,housenumber,1127,addr
377636906,height,4.3,regular
377636906,building,yes,regular
377636906,street,Scotland Drive,addr
377636906,postcode,95014,addr
377636906,housenumber,1136,addr
377636916,height,3.7,regular
377636916,building,yes,regular
377636916,street,Scotland Drive,addr
377636916,postcode,95014,addr
377636916,housenumber,1146,addr
377636926,height,3.7,regular
377636926,building,yes,regular
377636926,street,Hollyhead Lane,addr
377636926,postcode,95014,addr
377636926,housenumber,1153,addr
377636936,height,5.2,regular
377636936,building,yes,regular
377636936,street,Scotland Drive,addr
377636936,postcode,95014,addr
377636936,housenumber,1160,addr
377636954,height,3.7,regular
377636954,building,yes,regular
377636954,street,Scotland Drive,addr
377636954,postcode,95014,addr
377636954,housenumber,1168,addr
377636967,height,8.8,regular
377636967,building,yes,regular
377636967,street,South Stelling Road,addr
377636967,postcode,95014,addr
377636967,housenumber,1174,addr
377636977,height,4.6,regular
377636977,building,yes,regular
377636977,street,Ruppell Place,addr
377636977,postcode,95014,addr
377636977,housenumber,1182,addr
377636987,height,3.7,regular
377636987,building,yes,regular
377636987,street,Crestline Drive,addr
377636987,postcode,95014,addr
377636987,housenumber,1189,addr
377636997,height,4.0,regular
377636997,building,yes,regular
377636997,street,Crestline Drive,addr
377636997,postcode,95014,addr
377636997,housenumber,1196,addr
377637007,height,4.3,regular
377637007,building,yes,regular
377637007,street,Ruppell Place,addr
377637007,postcode,95014,addr
377637007,housenumber,1210,addr
377637017,height,8.8,regular
377637017,building,yes,regular
377637017,street,Gardenside Circle,addr
377637017,postcode,95014,addr
377637017,housenumber,20638,addr
377637056,height,6.7,regular
377637056,building,yes,regular
377637056,street,Kingsbury Place,addr
377637056,postcode,95014,addr
377637056,housenumber,7458,addr
377637076,height,3.4,regular
377637076,building,yes,regular
377637076,street,Kingsbury Place,addr
377637076,postcode,95014,addr
377637076,housenumber,7491,addr
377637087,height,4.9,regular
377637087,building,yes,regular
377637087,street,Kingsbury Place,addr
377637087,postcode,95014,addr
377637087,housenumber,7504,addr
377637097,height,3.7,regular
377637097,building,yes,regular
377637097,street,Kingsbury Court,addr
377637097,postcode,95014,addr
377637097,housenumber,7521,addr
377637107,height,4.9,regular
377637107,building,yes,regular
377637107,street,Hollanderry Place,addr
377637107,postcode,95014,addr
377637107,housenumber,7535,addr
377637117,height,4.9,regular
377637117,building,yes,regular
377637117,street,Kingsbury Place,addr
377637117,postcode,95014,addr
377637117,housenumber,7544,addr
377637127,height,4.0,regular
377637127,building,yes,regular
377637127,street,Lockford Court,addr
377637127,postcode,95014,addr
377637127,housenumber,7557,addr
377637137,height,3.4,regular
377637137,building,yes,regular
377637137,street,Lockford Court,addr
377637137,postcode,95014,addr
377637137,housenumber,7571,addr
377637147,height,4.0,regular
377637147,building,yes,regular
377637147,street,Hollanderry Place,addr
377637147,postcode,95014,addr
377637147,housenumber,7584,addr
377637157,height,4.0,regular
377637157,building,yes,regular
377637157,street,Shadowhill Lane,addr
